languageTag,key,message,annotation
ar,systemAnswer_ANS.FAQs.alAhlyPoints.redeem.e.voucher," يمكن استبدال النقاط عن طريق الإنترنت من خلال الموقع الخاص بالبرنامج www.alahlypoints.com  وقم باستبدال النقاط مباشرة. 
 أو الاتصال بالأهلي فون على رقم 19623 واطلب استبدال نقاط الأهلي الخاصة بك.
",
ar,systemAnswer_ANS.FAQs.alAhlyPoints.voucher.exchang.cash,لا يمكن استبدال القسائم الالكترونية بمبالغ مالية ولكن يمكن جمعها مع مبلغ نقدي واستخدمها لسداد قيمة المشتريات.,
ar,systemAnswer_ANS.FAQs.alAhlyPoints.voucher.exchang.cash,لا يمكن استبدال القسائم الالكترونية بمبالغ مالية ولكن يمكن جمعها مع مبلغ نقدي واستخدمها لسداد قيمة المشتريات.,
ar,systemAnswer_ANS.FAQs.alAhlyPoints.voucher.denomin,"10,000 نقطة = 100 جم
20,000 نقطة = 200 جم
50,000 نقطة = 500 جم
100,000 نقطة = 1,000 جم
500,000 نقطة = 5,000 جم
1,000,000 نقطة = 10,000 جم",
ar,systemAnswer_ANS.FAQs.alAhlyPoints.voucher.denomin,"10,000 نقطة = 100 جم
20,000 نقطة = 200 جم
50,000 نقطة = 500 جم
100,000 نقطة = 1,000 جم
500,000 نقطة = 5,000 جم
1,000,000 نقطة = 10,000 جم",
ar,systemAnswer_ANS.FAQs.alAhlyPoints.receiv.e.voucher,      يتم ارسال رسالة نصية على رقم الهاتف المحمول للعميل المسجل لدى البنك,
ar,systemAnswer_ANS.FAQs.alAhlyPoints.receiv.e.voucher,      يتم ارسال رسالة نصية على رقم الهاتف المحمول للعميل المسجل لدى البنك,
ar,systemAnswer_ANS.FAQs.alAhlyPoints.us.e.voucher.merchant,يتعين على العميل تقديم الرقم السري الموضح في الرسالة النصية مع أخر 6 أرقام من اليمين من بطاقة الرقم القومي الخاصة بالعميل صاحب القسيمة إلى التاجر.,
ar,systemAnswer_ANS.FAQs.alAhlyPoints.us.e.voucher.merchant,يتعين على العميل تقديم الرقم السري الموضح في الرسالة النصية مع أخر 6 أرقام من اليمين من بطاقة الرقم القومي الخاصة بالعميل صاحب القسيمة إلى التاجر.,
ar,systemAnswer_ANS.FAQs.alAhlyPoints.redeem.travel.world," يقوم العميل شخصيا باستبدال النقاط المجمعة عن طريق موقع البرنامج www.alahlypoints.com  ويقتصر دور خدمة العملاء فى الرد على استفسارات العملاء.
البنك الأهلي المصري غير مسئول عن عدم صحة البيانات التي تم إدخالها لإتمام حجوزات السفر حول العالم.
",
ar,systemAnswer_ANS.FAQs.alAhlyPoints.redeem.travel.world," يقوم العميل شخصيا باستبدال النقاط المجمعة عن طريق موقع البرنامج www.alahlypoints.com  ويقتصر دور خدمة العملاء فى الرد على استفسارات العملاء.
البنك الأهلي المصري غير مسئول عن عدم صحة البيانات التي تم إدخالها لإتمام حجوزات السفر حول العالم.
",
ar,systemAnswer_ANS.FAQs.alAhlyPoints.redeem.mobil.top," يقوم العميل شخصيا باستبدال النقاط المجمعة عن طريق موقع البرنامج www.alahlypoints.com ويقتصر دور خدمة العملاء في الرد على استفسارات العملاء.
 البنك الأهلي المصري غير مسئول عن عدم صحة رقم الهاتف الذي تم ادخاله من قبل العميل.
",
ar,systemAnswer_ANS.FAQs.alAhlyPoints.redeem.mobil.top," يقوم العميل شخصيا باستبدال النقاط المجمعة عن طريق موقع البرنامج www.alahlypoints.com ويقتصر دور خدمة العملاء في الرد على استفسارات العملاء.
 البنك الأهلي المصري غير مسئول عن عدم صحة رقم الهاتف الذي تم ادخاله من قبل العميل.
",
ar,systemAnswer_ANS.FAQs.alAhlyPoints.redeem.cash.reward,يتم استبدال النقاط إما عن طريق الموقع الإلكتروني الخاص بالبرنامج أو الاتصال بالأهلي فون على رقم 19623 وذلك باسترداد المبلغ فقط على البطاقة الائتمانية السارية الخاصة بالعميل.,
ar,systemAnswer_ANS.FAQs.alAhlyPoints.redeem.cash.reward,يتم استبدال النقاط إما عن طريق الموقع الإلكتروني الخاص بالبرنامج أو الاتصال بالأهلي فون على رقم 19623 وذلك باسترداد المبلغ فقط على البطاقة الائتمانية السارية الخاصة بالعميل.,
ar,systemAnswer_ANS.FAQs.alAhlyPoints.cash.reward.denomin,"5,000 نقطة = 25 جم
10,000 نقطة = 50 جم
20,000 نقطة = 100 جم
50,000 نقطة = 250 جم
100,000 نقطة =500 جم
200,000 نقطة = 1,000 جم
500.000 نقطة = 2,500 جم
1,000,000 نقطة = 5,000 جم",
ar,systemAnswer_ANS.FAQs.alAhlyPoints.cash.reward.denomin,"5,000 نقطة = 25 جم
10,000 نقطة = 50 جم
20,000 نقطة = 100 جم
50,000 نقطة = 250 جم
100,000 نقطة =500 جم
200,000 نقطة = 1,000 جم
500.000 نقطة = 2,500 جم
1,000,000 نقطة = 5,000 جم",
ar,systemAnswer_ANS.FAQs.alAhlyPoints.long.cash.reward.credit.card," يتم تنفيذ الطلب في خلال 2-3 أيام عمل.
يتم رد النقاط لحساب العميل في خلال 5 أيام عمل للطلبات التي لم يتم تنفيذها لعدم دقة البيانات.
",
ar,systemAnswer_ANS.FAQs.alAhlyPoints.long.cash.reward.credit.card," يتم تنفيذ الطلب في خلال 2-3 أيام عمل.
يتم رد النقاط لحساب العميل في خلال 5 أيام عمل للطلبات التي لم يتم تنفيذها لعدم دقة البيانات.
",
ar,systemAnswer_ANS.FAQs.personal.loan.,تمويل  مخصص للاستخدام الشخصى يمكنك الحصول عليه بدون ضامن، يُمنح للأفراد سواء الذين يتقاضون رواتب  / او من أصحاب الأعمال الحرة أو المهنيين /او أصحاب المعاشات ,
ar,systemAnswer_ANS.FAQs.personal.loan.,تمويل  مخصص للاستخدام الشخصى يمكنك الحصول عليه بدون ضامن، يُمنح للأفراد سواء الذين يتقاضون رواتب  / او من أصحاب الأعمال الحرة أو المهنيين /او أصحاب المعاشات ,
ar,systemAnswer_ANS.FAQs.personal.loan.term.condit.loan,"يمكنك الاطلاع على الشروط و الاحكام الخاصه بالتمويل الشخصى من خلال زياره موقعنا الاكترونى 
www.nbe.com.eg",
ar,systemAnswer_ANS.FAQs.personal.loan.term.condit.loan,"يمكنك الاطلاع على الشروط و الاحكام الخاصه بالتمويل الشخصى من خلال زياره موقعنا الاكترونى 
www.nbe.com.eg",
ar,systemAnswer_ANS.FAQs.personal.loan.condit.req.document,"يمكنك معرفه شروط المنح والمستندات المطلوبه الخاصه بالتمويل الشخصى وذلك وفقا وكل شريحه ينتمى اليها العميل من خلال زياره موقعنا الاكترونى 
www.nbe.com.eg",
ar,systemAnswer_ANS.FAQs.personal.loan.condit.req.document,"يمكنك معرفه شروط المنح والمستندات المطلوبه الخاصه بالتمويل الشخصى وذلك وفقا وكل شريحه ينتمى اليها العميل من خلال زياره موقعنا الاكترونى 
www.nbe.com.eg",
ar,systemAnswer_ANS.FAQs.personal.loan.interest.rate.calcul,يتم احتساب أسعار العوائد وفقًا للأسعار المعلنة من قبل البنك وقت تقديم طلب التمويل الخاص بكم ويبقى معدل العائد ثابتاً طوال فترة التمويل.,
ar,systemAnswer_ANS.FAQs.personal.loan.interest.rate.calcul,يتم احتساب أسعار العوائد وفقًا للأسعار المعلنة من قبل البنك وقت تقديم طلب التمويل الخاص بكم ويبقى معدل العائد ثابتاً طوال فترة التمويل.,
ar,systemAnswer_ANS.FAQs.personal.loan.appli,لتقدم بطلب للحصول على تمويل شخصي، يمكنك زيارة أقرب فرع أو من خلال احدى قنوات البنك الاكترونيه المتاحه طرفنا ,
ar,systemAnswer_ANS.FAQs.personal.loan.appli,لتقدم بطلب للحصول على تمويل شخصي، يمكنك زيارة أقرب فرع أو من خلال احدى قنوات البنك الاكترونيه المتاحه طرفنا ,
ar,systemAnswer_ANS.FAQs.personal.loan.document.req.appli,"
صوره من بطاقه الرقم القومى
 شهادة معتمده بالدخل شهرى في حال الموظفين
سجل تجارى حديث لاصحاب الاعمال ، ورخصه مزاوله المهنه للمهن الحره
للمزيد من المعلومات اضغط هنا ",
ar,systemAnswer_ANS.FAQs.personal.loan.document.req.appli,"
صوره من بطاقه الرقم القومى
 شهادة معتمده بالدخل شهرى في حال الموظفين
سجل تجارى حديث لاصحاب الاعمال ، ورخصه مزاوله المهنه للمهن الحره
للمزيد من المعلومات اضغط هنا ",
ar,systemAnswer_ANS.FAQs.personal.loan.transfer.salari.obligatori,"يوجد برامج تمويل متنوعه (لعملاء تحويل الراتب او القسط، او بدون تحويل الراتب او القسط، أصحاب الاعمال والمهن الحره ، او أصحاب المعاشات)
للمزيد من المعلومات اضغط هنا ",
ar,systemAnswer_ANS.FAQs.personal.loan.transfer.salari.obligatori,"يوجد برامج تمويل متنوعه (لعملاء تحويل الراتب او القسط، او بدون تحويل الراتب او القسط، أصحاب الاعمال والمهن الحره ، او أصحاب المعاشات)
للمزيد من المعلومات اضغط هنا ",
ar,systemAnswer_ANS.FAQs.personal.loan.min.ag.appli,الحد الأدنى للعمر للحصول على التمويل هو 21 عام.,
ar,systemAnswer_ANS.FAQs.personal.loan.min.ag.appli,الحد الأدنى للعمر للحصول على التمويل هو 21 عام.,
ar,systemAnswer_ANS.FAQs.personal.loan.max.ag.matur,60 سنه كحد اقصى وقت استحقاق القرض و تصل الى 65 سنه وفقا وشريحه التي ينتمى اليها العميل,
